node,depth,Llama-3.1-70B-Instruct,Qwen2.5-72B-Instruct,Llama-3.1-Tulu-3-70B,gpt-4o-mini-2024-07-18,claude-3.5-haiku,Qwen2.5-7B-Instruct,gpt-3.5-turbo,Llama-3.1-8B-Instruct,Llama-3.1-Tulu-3-8B
168,4,0.75,0.5961538461538461,0.5192307692307693,0.5384615384615384,0.5384615384615384,0.4423076923076923,0.4423076923076923,0.4807692307692308,0.46153846153846156
169,4,0.72,0.7733333333333333,0.68,0.7333333333333333,0.7333333333333333,0.6133333333333333,0.4533333333333333,0.6933333333333334,0.48
170,4,0.625,0.6923076923076923,0.625,0.5769230769230769,0.5673076923076923,0.4807692307692308,0.5096153846153846,0.40384615384615385,0.4326923076923077
171,4,0.6133333333333333,0.64,0.6133333333333333,0.5066666666666667,0.5066666666666667,0.4266666666666667,0.4,0.4666666666666667,0.4
172,4,0.8316831683168316,0.8316831683168316,0.801980198019802,0.7524752475247525,0.7425742574257426,0.7425742574257426,0.7029702970297029,0.7227722772277227,0.6435643564356436
173,4,0.9354838709677419,0.8870967741935484,0.8870967741935484,0.8548387096774194,0.8870967741935484,0.7419354838709677,0.6451612903225806,0.7741935483870968,0.6935483870967742
174,4,0.7125,0.675,0.6625,0.6625,0.6875,0.6375,0.5625,0.6375,0.6
175,4,0.8,0.8333333333333334,0.7833333333333333,0.7833333333333333,0.7666666666666667,0.6,0.6833333333333333,0.65,0.6333333333333333
176,4,0.896551724137931,0.8448275862068966,0.896551724137931,0.8275862068965517,0.896551724137931,0.8275862068965517,0.7758620689655172,0.7931034482758621,0.7241379310344828
177,4,0.8823529411764706,0.9215686274509803,0.9411764705882353,0.9215686274509803,0.9019607843137255,0.7647058823529411,0.8235294117647058,0.8431372549019608,0.7254901960784313
178,4,0.935064935064935,0.8961038961038961,0.8961038961038961,0.8831168831168831,0.9090909090909091,0.8311688311688312,0.8051948051948052,0.8181818181818182,0.7792207792207793
179,4,0.9292929292929293,0.9191919191919192,0.9191919191919192,0.898989898989899,0.8888888888888888,0.8282828282828283,0.8484848484848485,0.7676767676767676,0.8080808080808081
180,4,0.8976377952755905,0.905511811023622,0.8740157480314961,0.8818897637795275,0.8582677165354331,0.8503937007874016,0.8346456692913385,0.8267716535433071,0.7795275590551181
181,4,0.92,0.91,0.92,0.88,0.93,0.85,0.83,0.82,0.8
182,4,0.7735849056603774,0.7547169811320755,0.8113207547169812,0.7547169811320755,0.7547169811320755,0.7924528301886793,0.7358490566037735,0.660377358490566,0.6981132075471698
183,4,0.9846153846153847,0.9230769230769231,0.9538461538461539,0.9384615384615385,0.9846153846153847,0.8615384615384616,0.7846153846153846,0.8615384615384616,0.8769230769230769
184,4,0.8760330578512396,0.8760330578512396,0.9090909090909091,0.8677685950413223,0.8925619834710744,0.7933884297520661,0.8099173553719008,0.7768595041322314,0.8181818181818182
185,4,0.8974358974358975,0.9230769230769231,0.8974358974358975,0.8974358974358975,0.8974358974358975,0.8333333333333334,0.8333333333333334,0.8076923076923077,0.782051282051282
186,4,0.9396551724137931,0.9568965517241379,0.9051724137931034,0.9482758620689655,0.9310344827586207,0.8620689655172413,0.853448275862069,0.7758620689655172,0.7672413793103449
187,4,0.8333333333333334,0.9,0.8444444444444444,0.8777777777777778,0.8555555555555555,0.8111111111111111,0.7,0.6777777777777778,0.6444444444444445
188,4,0.8666666666666667,0.9166666666666666,0.8,0.8833333333333333,0.85,0.7833333333333333,0.6833333333333333,0.7,0.65
189,4,0.873015873015873,0.7936507936507936,0.6507936507936508,0.6190476190476191,0.7142857142857143,0.5555555555555556,0.4444444444444444,0.6031746031746031,0.4444444444444444
190,4,0.85,0.7333333333333333,0.5666666666666667,0.6333333333333333,0.65,0.4,0.3333333333333333,0.4666666666666667,0.26666666666666666
191,4,0.9313725490196079,0.8725490196078431,0.7254901960784313,0.7843137254901961,0.7941176470588235,0.4117647058823529,0.37254901960784315,0.5490196078431373,0.39215686274509803
192,4,0.9038461538461539,0.8653846153846154,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7307692307692307,0.7692307692307693,0.7115384615384616,0.7307692307692307
193,4,0.7543859649122807,0.7543859649122807,0.7368421052631579,0.7017543859649122,0.7543859649122807,0.6666666666666666,0.6666666666666666,0.6842105263157895,0.5964912280701754
194,4,0.8928571428571429,0.9464285714285714,0.8392857142857143,0.8928571428571429,0.8571428571428571,0.8214285714285714,0.7857142857142857,0.8571428571428571,0.6964285714285714
195,4,0.8823529411764706,0.8676470588235294,0.8529411764705882,0.8382352941176471,0.8382352941176471,0.8235294117647058,0.6029411764705882,0.7205882352941176,0.6323529411764706
196,4,0.7761194029850746,0.8507462686567164,0.746268656716418,0.7611940298507462,0.7761194029850746,0.7014925373134329,0.582089552238806,0.6417910447761194,0.5970149253731343
197,4,0.8050847457627118,0.8050847457627118,0.8135593220338984,0.8135593220338984,0.847457627118644,0.788135593220339,0.8135593220338984,0.6949152542372882,0.6610169491525424
198,4,0.8611111111111112,0.875,0.8472222222222222,0.875,0.8472222222222222,0.8055555555555556,0.7638888888888888,0.7361111111111112,0.7083333333333334
199,4,0.8450704225352113,0.8169014084507042,0.7183098591549296,0.7746478873239436,0.7183098591549296,0.6901408450704225,0.5915492957746479,0.6197183098591549,0.6056338028169014
200,4,0.8333333333333334,0.8484848484848485,0.8181818181818182,0.8484848484848485,0.803030303030303,0.7424242424242424,0.696969696969697,0.7121212121212122,0.7575757575757576
201,4,0.8434343434343434,0.8636363636363636,0.8535353535353535,0.803030303030303,0.8383838383838383,0.7323232323232324,0.7474747474747475,0.696969696969697,0.7070707070707071
202,4,0.8793103448275862,0.8793103448275862,0.8620689655172413,0.8275862068965517,0.8362068965517241,0.853448275862069,0.8017241379310345,0.7931034482758621,0.75
203,4,0.8909090909090909,0.9272727272727272,0.8727272727272727,0.8545454545454545,0.8363636363636363,0.8727272727272727,0.7818181818181819,0.7272727272727273,0.7818181818181819
204,4,0.9285714285714286,0.9,0.9428571428571428,0.9,0.9,0.7857142857142857,0.8714285714285714,0.8428571428571429,0.7142857142857143
205,4,0.9384615384615385,0.8769230769230769,0.8,0.8769230769230769,0.8307692307692308,0.8,0.676923076923077,0.7846153846153846,0.7538461538461538
206,4,0.8356164383561644,0.9178082191780822,0.8767123287671232,0.863013698630137,0.8493150684931506,0.726027397260274,0.7945205479452054,0.7945205479452054,0.7808219178082192
207,4,0.8431372549019608,0.9019607843137255,0.8431372549019608,0.9019607843137255,0.8627450980392157,0.803921568627451,0.803921568627451,0.8235294117647058,0.7254901960784313
208,4,0.9827586206896551,1.0,0.9827586206896551,0.9310344827586207,0.9827586206896551,0.896551724137931,0.8103448275862069,0.8793103448275862,0.8275862068965517
209,4,0.95,0.9166666666666666,0.8833333333333333,0.95,0.9166666666666666,0.8166666666666667,0.8,0.8833333333333333,0.8166666666666667
210,4,0.9,0.9625,0.925,0.9125,0.9,0.8125,0.825,0.8375,0.775
211,4,0.9454545454545454,0.9272727272727272,0.9090909090909091,0.9272727272727272,0.9454545454545454,0.9090909090909091,0.8727272727272727,0.8727272727272727,0.8181818181818182
212,4,0.9090909090909091,0.9272727272727272,0.8363636363636363,0.8545454545454545,0.9272727272727272,0.9636363636363636,0.7454545454545455,0.6909090909090909,0.6727272727272727
213,4,0.8666666666666667,0.8242424242424242,0.806060606060606,0.7575757575757576,0.7454545454545455,0.8242424242424242,0.593939393939394,0.6121212121212121,0.6303030303030303
214,4,0.9047619047619048,0.9142857142857143,0.8666666666666667,0.9142857142857143,0.9047619047619048,0.9142857142857143,0.819047619047619,0.8476190476190476,0.8285714285714286
215,4,0.8266666666666667,0.8666666666666667,0.7866666666666666,0.7733333333333333,0.84,0.7733333333333333,0.5066666666666667,0.6266666666666667,0.64
216,5,0.8478260869565217,0.8478260869565217,0.8695652173913043,0.8478260869565217,0.8695652173913043,0.7934782608695652,0.7934782608695652,0.782608695652174,0.7282608695652174
217,5,0.8984375,0.8828125,0.890625,0.8984375,0.890625,0.8671875,0.828125,0.765625,0.8515625
218,5,0.84,0.9333333333333333,0.88,0.8933333333333333,0.8533333333333334,0.8133333333333334,0.7066666666666667,0.7733333333333333,0.7733333333333333
219,5,0.9411764705882353,0.9019607843137255,0.9019607843137255,0.9117647058823529,0.9313725490196079,0.9019607843137255,0.8333333333333334,0.8235294117647058,0.8627450980392157
220,5,0.9519230769230769,0.9326923076923077,0.9519230769230769,0.9038461538461539,0.9326923076923077,0.9230769230769231,0.9134615384615384,0.8846153846153846,0.8653846153846154
221,5,0.8356164383561644,0.863013698630137,0.8356164383561644,0.8767123287671232,0.7945205479452054,0.821917808219178,0.6164383561643836,0.7671232876712328,0.6438356164383562
222,5,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9076923076923077,0.9076923076923077,0.8923076923076924,0.8769230769230769,0.8769230769230769,0.8769230769230769
223,5,0.8246753246753247,0.7857142857142857,0.7597402597402597,0.7337662337662337,0.7402597402597403,0.6233766233766234,0.6233766233766234,0.6818181818181818,0.6038961038961039
224,5,0.7088607594936709,0.6708860759493671,0.6582278481012658,0.6582278481012658,0.6835443037974683,0.6329113924050633,0.5569620253164557,0.6329113924050633,0.5949367088607594
225,5,0.7931034482758621,0.8275862068965517,0.7758620689655172,0.7758620689655172,0.7586206896551724,0.5862068965517241,0.6896551724137931,0.6379310344827587,0.6206896551724138
226,5,0.9090909090909091,0.9242424242424242,0.9393939393939394,0.9090909090909091,0.9242424242424242,0.8636363636363636,0.8787878787878788,0.8181818181818182,0.803030303030303
227,5,0.8791208791208791,0.8901098901098901,0.8461538461538461,0.8681318681318682,0.8461538461538461,0.8461538461538461,0.8351648351648352,0.8241758241758241,0.8021978021978022
228,5,0.7692307692307693,0.75,0.8076923076923077,0.75,0.75,0.8076923076923077,0.75,0.6538461538461539,0.7115384615384616
229,5,0.855072463768116,0.8985507246376812,0.9130434782608695,0.8405797101449275,0.8840579710144928,0.7536231884057971,0.782608695652174,0.7971014492753623,0.8260869565217391
230,5,0.8709677419354839,0.7903225806451613,0.6612903225806451,0.6290322580645161,0.7096774193548387,0.5645161290322581,0.43548387096774194,0.6129032258064516,0.45161290322580644
231,5,0.8448275862068966,0.7241379310344828,0.5517241379310345,0.6206896551724138,0.6551724137931034,0.39655172413793105,0.3275862068965517,0.46551724137931033,0.27586206896551724
232,5,0.9285714285714286,0.8673469387755102,0.7244897959183674,0.7959183673469388,0.7959183673469388,0.3979591836734694,0.3673469387755102,0.5510204081632653,0.37755102040816324
233,5,0.9019607843137255,0.8627450980392157,0.9215686274509803,0.8627450980392157,0.9215686274509803,0.7450980392156863,0.7843137254901961,0.7058823529411765,0.7254901960784313
234,5,0.875,0.875,0.859375,0.875,0.84375,0.8125,0.78125,0.734375,0.71875
235,5,0.8271604938271605,0.8580246913580247,0.8333333333333334,0.8024691358024691,0.845679012345679,0.7037037037037037,0.7345679012345679,0.6728395061728395,0.6975308641975309
236,5,0.9230769230769231,0.8974358974358975,0.8846153846153846,0.8589743589743589,0.8717948717948718,0.8846153846153846,0.8589743589743589,0.7948717948717948,0.7692307692307693
237,5,0.8888888888888888,0.9583333333333334,0.9166666666666666,0.9027777777777778,0.8888888888888888,0.8055555555555556,0.8055555555555556,0.8333333333333334,0.75
238,5,0.8709677419354839,0.8548387096774194,0.7903225806451613,0.8064516129032258,0.7903225806451613,0.8225806451612904,0.5645161290322581,0.5806451612903226,0.6129032258064516
239,5,0.8640776699029126,0.8058252427184466,0.8155339805825242,0.7281553398058253,0.7184466019417476,0.8252427184466019,0.6116504854368932,0.6310679611650486,0.6407766990291263
240,5,0.8125,0.859375,0.75,0.765625,0.84375,0.734375,0.515625,0.625,0.640625
241,6,0.912621359223301,0.883495145631068,0.9029126213592233,0.9029126213592233,0.9029126213592233,0.8737864077669902,0.8446601941747572,0.7864077669902912,0.8737864077669902
242,6,0.9253731343283582,0.9104477611940298,0.9104477611940298,0.9104477611940298,0.9253731343283582,0.9104477611940298,0.835820895522388,0.7910447761194029,0.8507462686567164
243,6,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.873015873015873,0.873015873015873,0.873015873015873
244,6,0.8571428571428571,0.8095238095238095,0.819047619047619,0.7333333333333333,0.7714285714285715,0.6666666666666666,0.6476190476190476,0.7238095238095238,0.6285714285714286
245,6,0.803921568627451,0.8431372549019608,0.7843137254901961,0.7843137254901961,0.7647058823529411,0.5686274509803921,0.6666666666666666,0.6470588235294118,0.6078431372549019
246,6,0.9361702127659575,0.8723404255319149,0.7340425531914894,0.7978723404255319,0.7978723404255319,0.39361702127659576,0.3829787234042553,0.5425531914893617,0.3723404255319149
247,6,0.847457627118644,0.8305084745762712,0.8305084745762712,0.7966101694915254,0.8983050847457628,0.6610169491525424,0.6949152542372882,0.5932203389830508,0.6610169491525424
248,7,0.9423076923076923,0.8653846153846154,0.8846153846153846,0.9423076923076923,0.9038461538461539,0.9038461538461539,0.9038461538461539,0.8653846153846154,0.9038461538461539
249,7,0.9375,0.921875,0.921875,0.921875,0.9375,0.9375,0.859375,0.8125,0.875
250,7,0.9066666666666666,0.88,0.8533333333333334,0.7733333333333333,0.7866666666666666,0.72,0.72,0.7733333333333333,0.6933333333333334
