node,depth,gemma2-2b-it,llama3.2-3b-instruct
2987,6,0.5,0.5
2988,6,0.0,1.0
2989,6,0.5,0.5
2990,6,0.5,0.5
2991,6,0.0,1.0
2992,6,0.5,0.5
2993,6,0.0,1.0
2994,6,1.0,0.0
2995,6,1.0,0.0
2996,6,0.5,0.5
2997,6,1.0,0.0
2998,6,0.5,0.5
2999,6,1.0,0.0
3000,6,1.0,0.0
3001,6,0.5,0.5
3002,6,0.8,0.2
3003,6,1.0,0.0
3004,6,0.75,0.25
3005,6,1.0,0.0
3006,6,1.0,0.0
3007,6,0.6666666666666667,0.3333333333333333
3008,6,0.6388888888888888,0.3611111111111111
3009,6,0.4,0.6
3010,6,0.8,0.2
3011,6,0.0,1.0
3012,6,0.33333333333333337,0.6666666666666666
3013,6,0.75,0.25
3014,6,0.5,0.5
3015,6,0.5,0.5
3016,6,0.8333333333333334,0.16666666666666666
3017,6,1.0,0.0
3018,6,0.0,1.0
3019,6,1.0,0.0
3020,6,0.6875,0.3125
3021,6,0.5,0.5
3022,6,0.5,0.5
3023,6,0.6599999999999999,0.34
3024,6,1.0,0.0
3025,6,0.5833333333333333,0.4166666666666667
3026,6,0.4,0.6
3027,6,0.5,0.5
3028,6,1.0,0.0
3029,6,0.5,0.5
3030,6,0.8333333333333334,0.16666666666666666
3031,6,0.875,0.125
3032,6,0.6666666666666667,0.3333333333333333
3033,6,0.16666666666666663,0.8333333333333334
3034,6,0.5833333333333333,0.4166666666666667
3035,6,0.625,0.375
3036,6,0.5,0.5
3037,6,0.75,0.25
3038,6,0.36363636363636365,0.6363636363636364
3039,6,0.7,0.3
3040,6,0.5,0.5
3041,6,0.6176470588235294,0.38235294117647056
3042,6,0.5454545454545454,0.45454545454545453
3043,6,0.0,1.0
3044,6,0.4411764705882353,0.5588235294117647
3045,6,0.0,1.0
3046,6,0.75,0.25
3047,6,0.5,0.5
3048,6,1.0,0.0
3049,6,0.5,0.5
3050,6,0.5,0.5
3051,6,1.0,0.0
3052,6,1.0,0.0
3053,6,0.5,0.5
3054,6,0.0,1.0
3055,6,1.0,0.0
3056,6,0.7,0.3
3057,6,0.625,0.375
3058,6,0.5,0.5
3059,6,0.375,0.625
3060,6,1.0,0.0
3061,6,0.5,0.5
3062,6,0.0,1.0
3063,6,0.75,0.25
3064,6,0.7857142857142857,0.21428571428571427
3065,6,0.4,0.6
3066,6,0.5,0.5
3067,6,0.6153846153846154,0.38461538461538464
3068,6,0.625,0.375
3069,6,0.5,0.5
3070,6,0.5,0.5
3071,6,0.0,1.0
3072,6,1.0,0.0
3073,6,0.0,1.0
3074,6,0.0,1.0
3075,6,0.0,1.0
3076,6,0.625,0.375
3077,6,0.0,1.0
3078,6,1.0,0.0
3079,6,1.0,0.0
3080,6,0.0,1.0
3081,6,1.0,0.0
3082,6,1.0,0.0
3083,6,0.5,0.5
3084,6,0.0,1.0
3085,6,1.0,0.0
3086,6,0.25,0.75
3087,6,1.0,0.0
3088,6,1.0,0.0
3089,6,0.5,0.5
3090,6,0.75,0.25
3091,6,0.5,0.5
3092,6,0.5,0.5
3093,6,0.75,0.25
3094,6,0.5,0.5
3095,6,0.875,0.125
3096,6,0.7,0.3
3097,6,0.125,0.875
3098,6,1.0,0.0
3099,6,0.625,0.375
3100,6,0.7,0.3
3101,6,1.0,0.0
3102,6,0.0,1.0
3103,6,1.0,0.0
3104,6,0.8,0.2
3105,6,0.75,0.25
3106,6,0.75,0.25
3107,6,0.5,0.5
3108,6,0.5,0.5
3109,6,0.75,0.25
3110,6,0.6666666666666667,0.3333333333333333
3111,6,0.0,1.0
3112,6,0.0,1.0
3113,6,0.6666666666666667,0.3333333333333333
3114,6,0.5,0.5
3115,6,1.0,0.0
3116,6,0.5,0.5
3117,6,0.0,1.0
3118,6,1.0,0.0
3119,6,0.0,1.0
3120,6,0.25,0.75
3121,6,0.5,0.5
3122,6,0.0,1.0
3123,6,0.125,0.875
3124,6,0.75,0.25
3125,6,0.25,0.75
3126,6,0.5,0.5
3127,6,0.8571428571428572,0.14285714285714285
3128,6,0.5,0.5
3129,6,1.0,0.0
3130,6,1.0,0.0
3131,6,0.5,0.5
3132,6,0.5,0.5
3133,6,1.0,0.0
3134,6,1.0,0.0
3135,6,1.0,0.0
3136,6,1.0,0.0
3137,6,1.0,0.0
3138,6,1.0,0.0
3139,6,0.5,0.5
3140,6,1.0,0.0
3141,6,1.0,0.0
3142,6,0.6666666666666667,0.3333333333333333
3143,6,0.0,1.0
3144,6,0.5,0.5
3145,6,0.0,1.0
3146,6,0.0,1.0
3147,6,0.0,1.0
3148,6,0.5,0.5
3149,6,0.5,0.5
3150,6,0.0,1.0
3151,6,0.5,0.5
3152,6,0.5,0.5
3153,6,0.5,0.5
3154,6,1.0,0.0
3155,6,1.0,0.0
3156,6,1.0,0.0
3157,6,1.0,0.0
3158,6,1.0,0.0
3159,6,0.0,1.0
3160,6,0.75,0.25
3161,6,0.5,0.5
3162,6,0.5,0.5
3163,6,1.0,0.0
3164,6,1.0,0.0
3165,6,1.0,0.0
3166,6,0.5,0.5
3167,6,1.0,0.0
3168,6,0.5,0.5
3169,6,1.0,0.0
3170,6,0.5,0.5
3171,6,0.0,1.0
3172,6,1.0,0.0
3173,6,1.0,0.0
3174,6,0.5,0.5
3175,6,0.5,0.5
3176,6,0.25,0.75
3177,6,0.5,0.5
3178,6,0.25,0.75
3179,6,1.0,0.0
3180,6,0.6428571428571428,0.35714285714285715
3181,6,0.75,0.25
3182,6,1.0,0.0
3183,6,0.5,0.5
3184,6,0.6666666666666667,0.3333333333333333
3185,6,0.8333333333333334,0.16666666666666666
3186,6,0.75,0.25
3187,6,0.5,0.5
3188,6,0.6666666666666667,0.3333333333333333
3189,6,0.0,1.0
3190,6,0.625,0.375
3191,6,0.5,0.5
3192,6,1.0,0.0
3193,6,0.5,0.5
3194,6,0.5,0.5
3195,6,0.33333333333333337,0.6666666666666666
3196,6,1.0,0.0
3197,6,1.0,0.0
3198,6,1.0,0.0
3199,6,0.38888888888888884,0.6111111111111112
3200,6,0.5,0.5
3201,6,0.44999999999999996,0.55
3202,6,0.6791044776119404,0.3208955223880597
3203,6,0.0,1.0
3204,6,0.0,1.0
3205,6,1.0,0.0
3206,6,0.5,0.5
3207,6,1.0,0.0
3208,6,0.5,0.5
3209,6,1.0,0.0
3210,6,0.0,1.0
3211,6,0.5,0.5
3212,6,0.5,0.5
3213,6,1.0,0.0
3214,6,0.6,0.4
3215,6,0.5,0.5
3216,6,0.0,1.0
3217,6,1.0,0.0
3218,6,1.0,0.0
3219,6,0.75,0.25
3220,6,1.0,0.0
3221,6,1.0,0.0
3222,6,1.0,0.0
3223,6,0.5238095238095238,0.47619047619047616
3224,6,0.5217391304347826,0.4782608695652174
3225,6,0.75,0.25
3226,6,0.5,0.5
3227,6,1.0,0.0
3228,6,1.0,0.0
3229,6,0.0,1.0
3230,6,0.8,0.2
3231,6,1.0,0.0
3232,6,0.5,0.5
3233,6,1.0,0.0
3234,6,1.0,0.0
3235,6,0.0,1.0
3236,6,0.5,0.5
3237,6,1.0,0.0
3238,6,1.0,0.0
3239,6,1.0,0.0
3240,6,1.0,0.0
3241,6,0.0,1.0
3242,6,0.5,0.5
3243,6,1.0,0.0
3244,6,1.0,0.0
3245,6,1.0,0.0
3246,6,1.0,0.0
3247,6,1.0,0.0
3248,6,1.0,0.0
3249,6,0.5,0.5
3250,6,1.0,0.0
3251,6,1.0,0.0
3252,6,1.0,0.0
3253,6,1.0,0.0
3254,6,1.0,0.0
3255,6,1.0,0.0
3256,6,0.5,0.5
3257,6,1.0,0.0
3258,6,0.5,0.5
3259,6,0.0,1.0
3260,6,1.0,0.0
3261,6,1.0,0.0
3262,6,0.5,0.5
3263,6,0.0,1.0
3264,6,0.25,0.75
3265,6,0.625,0.375
3266,6,0.5,0.5
3267,6,0.5,0.5
3268,6,0.5,0.5
3269,6,1.0,0.0
3270,6,1.0,0.0
3271,6,0.6904761904761905,0.30952380952380953
3272,6,0.0,1.0
3273,6,1.0,0.0
3274,6,0.0,1.0
3275,6,0.0,1.0
3276,6,0.25,0.75
3277,6,0.30000000000000004,0.7
3278,6,0.75,0.25
3279,6,0.5,0.5
3280,6,1.0,0.0
3281,6,0.75,0.25
3282,6,1.0,0.0
3283,6,0.0,1.0
3284,6,1.0,0.0
3285,6,0.5,0.5
3286,6,0.53125,0.46875
3287,6,0.5,0.5
3288,6,0.5,0.5
3289,6,1.0,0.0
3290,6,0.5,0.5
3291,6,1.0,0.0
3292,6,0.5909090909090908,0.4090909090909091
3293,6,0.5,0.5
3294,6,1.0,0.0
3295,6,0.0,1.0
3296,6,0.5555555555555556,0.4444444444444444
3297,6,0.5348837209302326,0.46511627906976744
3298,6,0.75,0.25
3299,6,0.6083333333333334,0.39166666666666666
3300,6,0.5,0.5
3301,6,0.5,0.5
3302,6,0.5555555555555556,0.4444444444444444
3303,6,0.49,0.51
3304,6,1.0,0.0
3305,6,0.5,0.5
3306,6,1.0,0.0
3307,6,0.5,0.5
3308,6,0.25,0.75
3309,6,0.5,0.5
3310,6,0.5,0.5
3311,6,0.5,0.5
3312,6,0.5,0.5
3313,6,1.0,0.0
3314,6,1.0,0.0
3315,6,0.0,1.0
3316,6,0.6,0.4
3317,6,0.5833333333333333,0.4166666666666667
3318,6,0.0,1.0
3319,6,1.0,0.0
3320,6,1.0,0.0
3321,6,0.5,0.5
3322,6,0.5,0.5
3323,6,0.6666666666666667,0.3333333333333333
3324,6,1.0,0.0
3325,6,1.0,0.0
3326,6,1.0,0.0
3327,6,1.0,0.0
3328,6,1.0,0.0
3329,6,0.75,0.25
3330,6,0.9,0.1
3331,6,0.6666666666666667,0.3333333333333333
3332,6,0.75,0.25
3333,6,0.75,0.25
3334,6,1.0,0.0
3335,6,0.6875,0.3125
3336,6,0.0,1.0
3337,6,0.6,0.4
3338,6,0.0,1.0
3339,6,0.0,1.0
3340,6,0.5,0.5
3341,6,0.5,0.5
3342,6,0.5652173913043479,0.43478260869565216
3343,6,0.25,0.75
3344,6,0.0,1.0
3345,6,1.0,0.0
3346,6,0.5,0.5
3347,6,0.75,0.25
3348,6,0.5,0.5
3349,6,0.0,1.0
3350,6,0.0,1.0
3351,6,1.0,0.0
3352,6,0.0,1.0
3353,6,0.5,0.5
3354,6,0.6666666666666667,0.3333333333333333
3355,6,0.0,1.0
3356,6,0.0,1.0
3357,6,0.7272727272727273,0.2727272727272727
3358,6,0.75,0.25
3359,6,0.0,1.0
3360,6,1.0,0.0
3361,6,0.5,0.5
3362,6,0.5,0.5
3363,6,0.5,0.5
3364,6,0.25,0.75
3365,6,1.0,0.0
3366,6,1.0,0.0
3367,6,1.0,0.0
3368,6,0.0,1.0
3369,6,0.25,0.75
3370,6,0.25,0.75
3371,6,1.0,0.0
3372,6,0.7,0.3
3373,6,1.0,0.0
3374,6,1.0,0.0
3375,6,0.0,1.0
3376,6,0.6428571428571428,0.35714285714285715
3377,6,0.5,0.5
3378,6,0.5,0.5
3379,6,0.6388888888888888,0.3611111111111111
3380,6,0.6818181818181819,0.3181818181818182
3381,6,0.5263157894736843,0.47368421052631576
3382,6,0.537037037037037,0.46296296296296297
3383,6,0.5,0.5
3384,6,0.5,0.5
3385,6,0.5,0.5
3386,6,0.6296296296296297,0.37037037037037035
3387,6,1.0,0.0
3388,6,0.4285714285714286,0.5714285714285714
3389,6,0.5,0.5
3390,6,0.4722222222222222,0.5277777777777778
3391,6,0.4772727272727273,0.5227272727272727
3392,6,0.75,0.25
3393,6,0.8333333333333334,0.16666666666666666
3394,6,0.6,0.4
3395,6,0.5,0.5
3396,6,0.7857142857142857,0.21428571428571427
3397,6,0.5,0.5
3398,6,0.0,1.0
3399,6,0.5,0.5
3400,6,0.5,0.5
3401,6,1.0,0.0
3402,6,0.75,0.25
3403,6,1.0,0.0
3404,6,0.6666666666666667,0.3333333333333333
3405,6,0.75,0.25
3406,6,0.5,0.5
3407,6,1.0,0.0
3408,6,1.0,0.0
3409,6,0.5,0.5
3410,6,0.625,0.375
3411,6,0.6666666666666667,0.3333333333333333
3412,6,0.5,0.5
3413,6,0.6774193548387097,0.3225806451612903
3414,6,0.6190476190476191,0.38095238095238093
3415,6,0.5,0.5
3416,6,0.0,1.0
3417,6,0.5625,0.4375
3418,6,0.5,0.5
3419,6,0.5,0.5
3420,6,1.0,0.0
3421,6,0.0,1.0
3422,6,0.5,0.5
3423,6,1.0,0.0
3424,6,1.0,0.0
3425,6,1.0,0.0
3426,6,0.5,0.5
3427,6,0.5,0.5
3428,6,0.8333333333333334,0.16666666666666666
3429,6,0.8,0.2
3430,6,0.0,1.0
3431,6,0.8181818181818181,0.18181818181818182
3432,6,0.0,1.0
3433,6,0.6666666666666667,0.3333333333333333
3434,6,1.0,0.0
3435,6,1.0,0.0
3436,6,1.0,0.0
3437,6,1.0,0.0
3438,6,0.0,1.0
3439,6,1.0,0.0
3440,6,1.0,0.0
3441,6,1.0,0.0
3442,6,0.5,0.5
3443,6,1.0,0.0
3444,6,0.0,1.0
3445,6,0.5,0.5
3446,6,1.0,0.0
3447,6,0.0,1.0
3448,6,0.5,0.5
3449,6,1.0,0.0
3450,6,0.25,0.75
3451,6,0.0,1.0
3452,6,0.5,0.5
3453,6,1.0,0.0
3454,6,1.0,0.0
3455,6,1.0,0.0
3456,6,1.0,0.0
3457,6,1.0,0.0
3458,6,0.5,0.5
3459,6,1.0,0.0
3460,6,0.0,1.0
3461,6,0.0,1.0
3462,6,0.5,0.5
3463,6,0.0,1.0
3464,6,1.0,0.0
3465,6,1.0,0.0
3466,6,1.0,0.0
3467,6,0.75,0.25
3468,6,1.0,0.0
3469,6,1.0,0.0
3470,6,0.5,0.5
3471,6,1.0,0.0
3472,6,1.0,0.0
3473,6,0.5,0.5
3474,6,0.5,0.5
3475,6,0.5,0.5
3476,6,0.5,0.5
3477,6,0.5,0.5
3478,6,0.33333333333333337,0.6666666666666666
3479,6,0.0,1.0
3480,6,0.0,1.0
3481,6,1.0,0.0
3482,6,1.0,0.0
3483,6,0.0,1.0
3484,6,0.75,0.25
3485,6,1.0,0.0
3486,6,0.75,0.25
3487,6,0.5,0.5
3488,6,0.75,0.25
3489,6,1.0,0.0
3490,6,0.0,1.0
3491,6,0.25,0.75
3492,6,0.0,1.0
3493,6,1.0,0.0
3494,6,0.25,0.75
3495,6,1.0,0.0
3496,6,0.8333333333333334,0.16666666666666666
3497,6,0.7,0.3
3498,6,0.5,0.5
3499,6,1.0,0.0
3500,6,0.875,0.125
3501,6,0.75,0.25
3502,6,0.5,0.5
3503,6,1.0,0.0
3504,6,0.5,0.5
3505,6,1.0,0.0
3506,6,0.0,1.0
3507,6,0.8888888888888888,0.1111111111111111
3508,6,1.0,0.0
3509,6,1.0,0.0
3510,6,1.0,0.0
3511,6,0.5,0.5
3512,6,0.5,0.5
3513,6,0.5,0.5
3514,6,0.41666666666666663,0.5833333333333334
3515,6,0.5,0.5
3516,6,0.75,0.25
3517,6,0.8333333333333334,0.16666666666666666
3518,6,1.0,0.0
3519,6,1.0,0.0
3520,6,1.0,0.0
3521,6,0.7272727272727273,0.2727272727272727
3522,6,0.5,0.5
3523,6,0.6666666666666667,0.3333333333333333
3524,6,1.0,0.0
3525,6,0.33333333333333337,0.6666666666666666
3526,6,0.6666666666666667,0.3333333333333333
3527,6,0.5,0.5
3528,6,0.0,1.0
3529,6,0.5,0.5
3530,6,0.8333333333333334,0.16666666666666666
3531,6,1.0,0.0
3532,6,1.0,0.0
3533,6,0.6666666666666667,0.3333333333333333
3534,6,1.0,0.0
3535,6,1.0,0.0
3536,6,0.75,0.25
3537,6,1.0,0.0
3538,6,1.0,0.0
3539,6,0.5,0.5
3540,6,0.0,1.0
3541,6,0.7777777777777778,0.2222222222222222
3542,6,0.5,0.5
3543,6,1.0,0.0
3544,6,0.5,0.5
3545,6,0.6666666666666667,0.3333333333333333
3546,6,0.5,0.5
3547,6,1.0,0.0
3548,6,0.75,0.25
3549,6,1.0,0.0
3550,6,1.0,0.0
3551,6,1.0,0.0
3552,6,1.0,0.0
3553,6,1.0,0.0
3554,6,0.5,0.5
3555,6,0.0,1.0
3556,6,1.0,0.0
3557,6,1.0,0.0
3558,6,1.0,0.0
3559,6,0.5,0.5
3560,6,0.0,1.0
3561,6,1.0,0.0
3562,6,1.0,0.0
3563,6,0.0,1.0
3564,6,1.0,0.0
3565,6,0.5,0.5
3566,6,1.0,0.0
3567,6,0.5,0.5
3568,6,1.0,0.0
3569,6,0.5,0.5
3570,6,1.0,0.0
3571,6,1.0,0.0
3572,6,0.0,1.0
3573,6,0.0,1.0
3574,6,0.0,1.0
3575,6,0.0,1.0
3576,6,0.0,1.0
3577,6,0.33333333333333337,0.6666666666666666
3578,6,0.0,1.0
3579,6,0.0,1.0
3580,6,0.0,1.0
3581,6,0.0,1.0
3582,6,0.0,1.0
3583,6,0.0,1.0
3584,6,0.7857142857142857,0.21428571428571427
3585,6,0.0,1.0
3586,6,1.0,0.0
3587,6,1.0,0.0
3588,6,1.0,0.0
3589,6,0.5555555555555556,0.4444444444444444
3590,6,0.45833333333333337,0.5416666666666666
3591,6,0.25,0.75
3592,6,0.25,0.75
3593,6,0.0,1.0
3594,6,0.0,1.0
3595,6,0.5,0.5
3596,6,0.0,1.0
3597,6,0.0,1.0
3598,6,1.0,0.0
3599,6,0.5,0.5
3600,6,0.0,1.0
3601,6,0.0,1.0
3602,6,1.0,0.0
3603,6,0.0,1.0
3604,6,0.0,1.0
3605,6,1.0,0.0
3606,6,0.25,0.75
3607,6,1.0,0.0
3608,6,1.0,0.0
3609,6,0.33333333333333337,0.6666666666666666
3610,6,0.5,0.5
3611,6,1.0,0.0
3612,6,0.75,0.25
3613,6,1.0,0.0
3614,6,1.0,0.0
3615,6,1.0,0.0
3616,6,0.5,0.5
3617,6,0.0,1.0
3618,6,0.5,0.5
3619,6,0.5,0.5
3620,6,1.0,0.0
3621,6,0.16666666666666663,0.8333333333333334
3622,6,0.5,0.5
3623,6,1.0,0.0
3624,6,0.0,1.0
3625,6,0.5,0.5
3626,6,0.5625,0.4375
3627,6,0.5,0.5
3628,6,0.08333333333333337,0.9166666666666666
3629,6,1.0,0.0
3630,6,0.5,0.5
3631,6,1.0,0.0
3632,6,0.0,1.0
3633,6,0.0,1.0
3634,6,0.19999999999999996,0.8
3635,6,0.5,0.5
3636,6,0.5,0.5
3637,6,1.0,0.0
3638,6,0.0,1.0
3639,6,0.0,1.0
3640,6,0.5,0.5
3641,6,0.0,1.0
3642,6,0.0,1.0
3643,6,0.5,0.5
3644,6,0.0,1.0
3645,6,0.0,1.0
3646,6,0.0,1.0
3647,6,0.0,1.0
3648,6,1.0,0.0
3649,6,1.0,0.0
3650,6,0.5,0.5
3651,6,1.0,0.0
3652,6,1.0,0.0
3653,6,0.5,0.5
3654,6,0.0,1.0
3655,6,0.5,0.5
3656,6,1.0,0.0
3657,6,1.0,0.0
3658,6,0.0,1.0
3659,6,0.0,1.0
3660,6,1.0,0.0
3661,6,1.0,0.0
3662,6,0.5,0.5
3663,6,0.5,0.5
3664,6,1.0,0.0
3665,6,0.5,0.5
3666,6,0.75,0.25
3667,6,1.0,0.0
3668,6,1.0,0.0
3669,6,0.5,0.5
3670,6,0.75,0.25
3671,6,0.6666666666666667,0.3333333333333333
3672,6,1.0,0.0
3673,6,1.0,0.0
3674,6,0.6666666666666667,0.3333333333333333
3675,6,1.0,0.0
3676,6,0.5,0.5
3677,6,0.9166666666666666,0.08333333333333333
3678,6,1.0,0.0
3679,6,0.5,0.5
3680,6,0.0,1.0
3681,6,0.0,1.0
3682,6,0.0,1.0
3683,6,0.0,1.0
3684,6,0.0,1.0
3685,6,0.0,1.0
3686,6,0.5,0.5
3687,6,0.0,1.0
3688,6,0.0,1.0
3689,6,1.0,0.0
3690,6,1.0,0.0
3691,6,0.7,0.3
3692,6,0.5,0.5
3693,6,1.0,0.0
3694,6,1.0,0.0
3695,6,1.0,0.0
3696,6,1.0,0.0
3697,6,0.5,0.5
3698,6,1.0,0.0
3699,6,1.0,0.0
3700,6,0.5,0.5
3701,6,0.5,0.5
3702,6,0.5,0.5
3703,6,0.0,1.0
3704,6,1.0,0.0
3705,6,1.0,0.0
3706,6,1.0,0.0
3707,6,1.0,0.0
3708,6,0.8333333333333334,0.16666666666666666
3709,6,0.5,0.5
3710,6,0.5,0.5
3711,6,0.25,0.75
3712,6,1.0,0.0
3713,6,0.5,0.5
3714,6,0.0,1.0
3715,6,1.0,0.0
3716,6,1.0,0.0
3717,6,0.0,1.0
3718,6,0.6666666666666667,0.3333333333333333
3719,6,0.0,1.0
3720,6,1.0,0.0
3721,6,0.5,0.5
3722,6,0.0,1.0
3723,6,0.875,0.125
3724,6,0.5,0.5
3725,6,1.0,0.0
3726,6,1.0,0.0
3727,6,0.85,0.15
3728,6,0.5,0.5
3729,6,1.0,0.0
3730,6,0.75,0.25
3731,6,1.0,0.0
3732,6,0.5,0.5
3733,6,1.0,0.0
3734,6,0.5,0.5
3735,6,1.0,0.0
3736,6,0.0,1.0
3737,6,1.0,0.0
3738,6,1.0,0.0
3739,6,0.0,1.0
3740,6,1.0,0.0
3741,6,0.0,1.0
3742,6,0.0,1.0
3743,6,1.0,0.0
3744,6,1.0,0.0
3745,6,0.5,0.5
3746,6,1.0,0.0
3747,6,1.0,0.0
3748,6,1.0,0.0
3749,6,0.5,0.5
3750,6,0.0,1.0
3751,6,0.5,0.5
3752,6,0.5,0.5
3753,6,1.0,0.0
3754,6,1.0,0.0
3755,6,0.5,0.5
3756,6,0.5,0.5
3757,6,1.0,0.0
3758,6,0.25,0.75
3759,6,0.33333333333333337,0.6666666666666666
3760,6,0.0,1.0
3761,6,0.5,0.5
3762,6,0.5,0.5
3763,6,0.25,0.75
3764,6,0.0,1.0
3765,6,0.5,0.5
3766,6,0.75,0.25
3767,6,0.33333333333333337,0.6666666666666666
3768,6,0.7222222222222222,0.2777777777777778
3769,6,0.5,0.5
3770,6,0.0,1.0
3771,6,0.5,0.5
3772,6,1.0,0.0
3773,6,0.5,0.5
3774,6,1.0,0.0
3775,6,0.0,1.0
3776,6,1.0,0.0
3777,6,0.5,0.5
3778,6,0.0,1.0
3779,6,0.0,1.0
3780,6,1.0,0.0
3781,6,0.5,0.5
3782,6,0.5,0.5
3783,6,1.0,0.0
3784,6,1.0,0.0
3785,6,1.0,0.0
3786,6,0.0,1.0
3787,6,1.0,0.0
3788,6,0.0,1.0
3789,6,0.25,0.75
3790,6,1.0,0.0
3791,6,1.0,0.0
3792,6,1.0,0.0
3793,6,1.0,0.0
3794,6,0.5,0.5
3795,6,1.0,0.0
3796,6,1.0,0.0
3797,6,0.0,1.0
3798,6,0.5,0.5
3799,6,0.5,0.5
3800,6,0.0,1.0
3801,6,0.5,0.5
3802,6,1.0,0.0
3803,6,1.0,0.0
3804,6,0.0,1.0
3805,6,1.0,0.0
3806,6,1.0,0.0
3807,6,0.25,0.75
3808,6,0.5,0.5
3809,6,0.5,0.5
3810,6,0.5,0.5
3811,6,1.0,0.0
3812,6,0.5,0.5
3813,6,0.0,1.0
3814,6,0.75,0.25
3815,6,1.0,0.0
3816,6,1.0,0.0
3817,6,0.25,0.75
3818,6,1.0,0.0
3819,6,1.0,0.0
3820,6,0.5,0.5
3821,6,0.75,0.25
3822,6,0.5,0.5
3823,6,0.75,0.25
3824,6,0.5,0.5
3825,6,1.0,0.0
3826,6,0.5,0.5
3827,6,0.25,0.75
3828,6,1.0,0.0
3829,6,1.0,0.0
3830,6,0.5,0.5
3831,6,1.0,0.0
3832,6,0.5,0.5
3833,6,0.75,0.25
3834,6,0.0,1.0
3835,6,1.0,0.0
3836,6,0.5,0.5
3837,6,1.0,0.0
3838,6,0.5,0.5
3839,6,1.0,0.0
3840,6,0.5,0.5
3841,6,1.0,0.0
3842,6,1.0,0.0
3843,6,1.0,0.0
3844,6,1.0,0.0
3845,6,0.5,0.5
3846,6,0.5,0.5
3847,6,1.0,0.0
3848,6,0.5,0.5
3849,6,0.0,1.0
3850,6,1.0,0.0
3851,6,1.0,0.0
3852,6,0.25,0.75
3853,6,0.5,0.5
3854,6,0.5,0.5
3855,6,0.5,0.5
3856,6,1.0,0.0
3857,6,0.5,0.5
3858,6,0.0,1.0
3859,6,0.5,0.5
3860,6,1.0,0.0
3861,6,1.0,0.0
3862,6,0.7142857142857143,0.2857142857142857
3863,6,0.0,1.0
3864,6,0.5,0.5
3865,6,1.0,0.0
3866,6,1.0,0.0
3867,6,0.0,1.0
3868,6,0.5,0.5
3869,6,1.0,0.0
3870,6,0.25,0.75
3871,6,1.0,0.0
3872,6,0.5,0.5
3873,6,0.75,0.25
3874,6,0.5,0.5
3875,6,1.0,0.0
3876,6,0.5,0.5
3877,6,1.0,0.0
3878,6,1.0,0.0
3879,6,0.5,0.5
3880,6,0.5,0.5
3881,6,0.0,1.0
3882,6,0.0,1.0
3883,6,0.0,1.0
3884,6,1.0,0.0
3885,6,0.0,1.0
3886,6,0.0,1.0
3887,6,0.5,0.5
3888,6,1.0,0.0
3889,6,1.0,0.0
3890,6,0.7,0.3
3891,6,0.5,0.5
3892,6,1.0,0.0
3893,6,0.0,1.0
3894,6,1.0,0.0
3895,6,0.5,0.5
3896,6,1.0,0.0
3897,6,0.5,0.5
3898,6,0.5,0.5
3899,6,0.0,1.0
3900,6,0.6666666666666667,0.3333333333333333
3901,6,0.0,1.0
3902,6,0.5,0.5
3903,6,0.5,0.5
3904,6,1.0,0.0
3905,6,0.5,0.5
3906,6,1.0,0.0
3907,6,0.875,0.125
3908,6,1.0,0.0
3909,6,0.5,0.5
3910,6,0.0,1.0
3911,6,1.0,0.0
3912,6,0.0,1.0
3913,6,1.0,0.0
3914,6,1.0,0.0
3915,6,1.0,0.0
3916,6,0.5,0.5
3917,6,0.0,1.0
3918,6,0.5,0.5
3919,6,0.0,1.0
3920,6,1.0,0.0
3921,6,0.6666666666666667,0.3333333333333333
3922,6,0.0,1.0
3923,6,0.75,0.25
3924,6,0.5,0.5
3925,6,0.5,0.5
3926,6,1.0,0.0
3927,6,0.75,0.25
3928,6,1.0,0.0
3929,6,1.0,0.0
3930,6,1.0,0.0
3931,6,0.0,1.0
3932,6,1.0,0.0
3933,6,1.0,0.0
3934,6,1.0,0.0
3935,6,0.25,0.75
3936,6,0.5,0.5
3937,6,1.0,0.0
3938,6,0.5,0.5
3939,6,0.75,0.25
3940,6,1.0,0.0
3941,6,0.5700000000000001,0.43
3942,6,0.6666666666666667,0.3333333333333333
3943,6,1.0,0.0
3944,6,1.0,0.0
3945,6,0.5,0.5
3946,6,0.41666666666666663,0.5833333333333334
3947,6,0.5,0.5
3948,6,0.6666666666666667,0.3333333333333333
3949,6,0.0,1.0
3950,6,0.5,0.5
3951,6,1.0,0.0
3952,6,0.5,0.5
3953,6,0.0,1.0
3954,6,0.6666666666666667,0.3333333333333333
3955,6,0.5,0.5
3956,6,0.7777777777777778,0.2222222222222222
3957,6,0.5,0.5
3958,6,0.5,0.5
3959,6,0.5,0.5
3960,6,0.875,0.125
3961,6,1.0,0.0
3962,6,0.0,1.0
3963,6,0.7,0.3
3964,6,0.75,0.25
3965,6,0.5,0.5
3966,6,0.5,0.5
3967,6,0.75,0.25
3968,6,0.5,0.5
3969,6,0.5,0.5
3970,6,1.0,0.0
3971,6,1.0,0.0
3972,6,0.5869565217391304,0.41304347826086957
3973,6,0.5,0.5
3974,6,0.30000000000000004,0.7
3975,6,1.0,0.0
3976,6,0.8,0.2
3977,6,1.0,0.0
3978,6,0.6666666666666667,0.3333333333333333
3979,6,0.6,0.4
3980,6,0.7083333333333333,0.2916666666666667
3981,6,0.5,0.5
3982,6,1.0,0.0
3983,6,0.5,0.5
